generation,best_fitness,median_tree_size
0,0.257561,63
1,0.257561,57
2,0.257561,17
3,0.257561,9
4,0.234498,9
5,0.176761,9
6,0.152324,11
7,0.150928,17
8,0.11108,25
9,0.039889,33
10,0.039889,33
11,0.039889,33
12,0.039889,33
13,0.039889,27
14,0.039889,17
15,0.039889,19
16,0.039889,15
17,0.039889,17
18,0.039889,19
19,0.039889,19
20,0.039889,21
21,0.039889,17
22,0.039889,17
23,0.039889,15
24,0.018031,15
25,0.018031,15
26,0.018031,17
27,0.018031,15
28,0.018031,17
29,0.018031,19
30,0.018031,21
31,0.018031,25
32,0.017366,25
33,0.017366,25
34,0.017366,27
35,0.017366,33
36,0.017366,35
37,0.017366,35
38,0.017366,35
39,0.017366,35
40,0.017366,35
41,0.017287,35
42,0.017287,37
43,0.015913,43
44,0.015706,45
45,0.015706,45
46,0.015499,47
47,0.015499,51
48,0.015499,53
49,0.015499,65
50,0.014513,79
51,0.014513,43
52,0.014291,101
53,0.013107,99
54,0.012932,101
55,0.012684,113
56,0.011556,119
57,0.011555,113
58,0.011254,131
59,0.011254,195
60,0.010889,197
61,0.010889,201
62,0.010889,211
63,0.010889,257
64,0.010889,297
65,0.010745,263
66,0.010601,307
67,0.010504,321
68,0.010486,281
69,0.010479,247
70,0.010479,243
71,0.010426,253
72,0.010368,263
73,0.010329,275
74,0.010244,291
75,0.010244,305
76,0.009973,333
77,0.009897,339
78,0.009897,341
79,0.009897,339
80,0.009851,309
81,0.009848,307
82,0.009848,299
83,0.009811,303
84,0.009066,301
85,0.009057,303
86,0.009057,331
87,0.009057,357
88,0.009048,359
89,0.008972,349
90,0.008972,343
91,0.008972,349
92,0.008972,351
93,0.008972,343
94,0.008967,343
95,0.008967,351
96,0.008965,391
97,0.008965,355
98,0.008959,341
99,0.008959,341
100,0.008959,345
101,0.008959,355
102,0.008959,357
103,0.008959,335
104,0.008909,335
105,0.008909,335
106,0.008909,333
107,0.008909,331
108,0.008909,337
109,0.008887,331
110,0.00887,329
111,0.00887,331
112,0.00887,325
113,0.00887,331
114,0.00887,329
115,0.00887,335
116,0.00887,337
117,0.00887,343
118,0.00887,335
119,0.00887,341
120,0.00887,337
121,0.00887,343
122,0.008809,339
123,0.008809,339
124,0.008809,339
125,0.008809,377
126,0.008809,417
127,0.008809,431
128,0.008809,445
129,0.008809,661
130,0.008809,621
131,0.008809,435
132,0.008809,445
133,0.008809,431
134,0.008809,435
135,0.008809,619
136,0.008809,463
137,0.008809,667
138,0.008809,679
139,0.008809,633
140,0.008809,631
141,0.008809,621
142,0.008809,631
143,0.008809,903
144,0.008809,637
145,0.008809,909
146,0.008809,907
147,0.008809,875
148,0.008809,901
149,0.008809,883
150,0.008809,843
151,0.008809,853
152,0.008809,843
153,0.008809,861
154,0.008809,849
155,0.008809,809
156,0.008809,843
157,0.008809,831
158,0.008809,831
159,0.008809,871
160,0.008809,979
161,0.008061,921
162,0.008061,581
163,0.007465,923
164,0.007431,927
165,0.007124,945
166,0.007124,943
167,0.007121,923
168,0.007121,895
169,0.007118,885
170,0.007004,875
171,0.007004,879
172,0.007004,877
173,0.007004,877
174,0.007004,899
175,0.007001,911
176,0.007001,909
177,0.006982,911
178,0.006928,913
179,0.006928,913
180,0.006928,917
181,0.006919,921
182,0.0069,1101
183,0.0069,921
184,0.006895,919
