generation,best_fitness,median_tree_size
0,0.091533,19
1,0.057863,10
2,0.057863,8
3,0.057863,10
4,0.057863,10
5,0.057863,11
6,0.015911,14
7,0.015911,12
8,0.015911,9
9,0.015911,7
10,0.015911,8
11,0.015911,10
12,0.015225,8
13,0.014126,10
14,0.014126,11
15,0.014126,11
16,0.010132,13
17,0.010132,18
18,0.008872,18
19,0.008872,22
20,0.008872,32
21,0.008154,31
22,0.008154,41
23,0.008154,56
24,0.008154,59
25,0.004755,67
26,0.004755,84
27,0.00377,82
28,0.00377,73
29,0.00377,76
30,0.00377,86
31,0.003348,63
32,0.003348,51
33,0.003348,52
34,0.003348,62
35,0.003327,78
36,0.003327,148
37,0.003299,159
38,0.003264,175
39,0.003264,205
40,0.003264,225
41,0.003239,248
42,0.00311,208
43,0.003107,211
44,0.003107,258
45,0.003092,327
46,0.003089,329
47,0.003089,331
48,0.003086,389
49,0.003084,344
50,0.003075,345
51,0.00307,434
52,0.00307,433
53,0.00307,355
54,0.00307,306
55,0.00305,264
56,0.00305,303
57,0.003038,309
58,0.003037,318
59,0.003037,399
60,0.003031,510
61,0.003031,535
62,0.003031,574
63,0.003008,543
64,0.003008,540
65,0.003008,539
66,0.002998,432
67,0.002989,502
68,0.002989,614
69,0.002989,659
70,0.002989,673
71,0.002981,623
72,0.002981,424
73,0.002981,339
74,0.002981,328
75,0.002981,367
76,0.002981,359
77,0.002981,389
78,0.002981,398
79,0.002971,401
80,0.002969,277
81,0.002969,259
82,0.002967,258
83,0.002967,267
84,0.00296,288
85,0.00296,292
86,0.00296,321
87,0.002948,324
88,0.002948,305
89,0.002944,262
90,0.002919,260
91,0.00291,275
92,0.00291,278
93,0.00291,291
94,0.00291,396
95,0.00291,260
96,0.00291,423
97,0.002901,422
98,0.002901,422
99,0.002901,410
