generation,best_fitness,median_tree_size
0,0.442618,30
1,0.228832,17
2,0.228832,17
3,0.228832,57
4,0.228832,58
5,0.228832,62
6,0.170931,60
7,0.170931,52
8,0.170931,50
9,0.170931,43
10,0.146115,24
11,0.098563,26
12,0.098563,27
13,0.078244,32
14,0.048152,45
15,0.048152,58
16,0.048152,58
17,0.048152,55
18,0.048152,52
19,0.048152,52
20,0.048152,57
21,0.048152,61
22,0.048152,72
23,0.017832,76
24,0.017832,78
25,0.017832,96
26,0.017832,186
27,0.017832,192
28,0.017832,190
29,0.017832,193
30,0.017832,193
31,0.017832,200
32,0.017832,200
33,0.017832,204
34,0.017832,215
35,0.017832,222
36,0.017832,237
37,0.017832,262
38,0.017832,289
39,0.017832,294
40,0.017832,282
41,0.017832,269
42,0.017832,311
43,0.017832,327
44,0.017832,327
45,0.017832,254
46,0.014676,311
47,0.014676,385
48,0.013014,460
49,0.013014,516
50,0.013014,519
51,0.013014,517
52,0.013014,469
53,0.013014,481
54,0.013014,515
55,0.013014,495
56,0.013014,475
57,0.013014,472
58,0.013014,473
59,0.013014,489
60,0.013014,499
61,0.013014,479
62,0.013014,452
63,0.013014,421
64,0.013014,413
65,0.010498,418
66,0.010498,418
67,0.010498,407
68,0.006826,386
69,0.006826,390
70,0.006826,431
71,0.006826,432
72,0.006826,433
73,0.006826,436
74,0.006826,443
75,0.006747,456
76,0.004641,448
77,0.004641,434
78,0.004641,466
79,0.004623,651
80,0.004395,439
81,0.004395,437
82,0.004395,453
83,0.004395,471
84,0.004395,477
85,0.004343,475
86,0.004343,475
87,0.004343,465
88,0.004343,468
89,0.004343,467
90,0.004343,495
91,0.004343,524
92,0.004343,534
93,0.004343,539
94,0.004343,561
95,0.004343,862
96,0.004343,1038
97,0.004343,1001
98,0.004343,975
99,0.004343,1009
