generation,best_fitness,median_tree_size
0,1.224851,63
1,1.224851,45
2,1.224851,23
3,1.224851,7
4,0.808355,9
5,0.808355,9
6,0.808355,11
7,0.808355,11
8,0.808355,11
9,0.808355,13
10,0.808355,11
11,0.808355,11
12,0.808355,9
13,0.808355,9
14,0.808355,9
15,0.808355,11
16,0.808355,11
17,0.808355,11
18,0.808355,11
19,0.808355,13
20,0.808355,11
21,0.808355,11
22,0.808355,15
23,0.808355,13
24,0.808355,13
25,0.778068,13
26,0.748803,13
27,0.748803,17
28,0.744988,45
29,0.744988,47
30,0.738907,49
31,0.738907,51
32,0.738907,53
33,0.738907,57
34,0.738907,73
35,0.726842,73
36,0.706727,73
37,0.706727,73
38,0.693347,73
39,0.693347,97
40,0.672626,109
41,0.656551,147
42,0.470408,121
43,0.470408,123
44,0.470408,129
45,0.462497,155
46,0.462497,163
47,0.461422,147
48,0.461422,151
49,0.459863,151
50,0.443354,107
51,0.443354,115
52,0.442665,171
53,0.442665,377
54,0.442665,139
55,0.442665,121
56,0.442316,119
57,0.441885,115
58,0.441885,113
59,0.441885,123
60,0.441877,135
61,0.441043,239
62,0.440942,245
63,0.440849,253
64,0.440849,253
65,0.440849,243
66,0.440229,245
67,0.440229,303
68,0.440229,361
69,0.439982,381
70,0.439982,365
71,0.439982,307
72,0.439982,235
73,0.439982,375
74,0.439851,639
75,0.439851,253
76,0.439851,235
77,0.439851,233
78,0.439851,233
79,0.439851,273
80,0.439107,273
81,0.439107,271
82,0.439107,231
83,0.439093,241
84,0.439093,273
85,0.43902,275
86,0.439007,369
87,0.439007,373
88,0.439006,377
89,0.439004,377
90,0.439004,379
91,0.439004,379
92,0.439004,375
93,0.439002,375
94,0.439002,373
95,0.439002,371
96,0.439002,309
97,0.439002,299
98,0.439002,303
99,0.438996,305
100,0.438996,305
101,0.438996,325
102,0.43898,401
103,0.43898,387
104,0.43898,225
105,0.43898,239
106,0.43898,239
107,0.43898,241
108,0.438817,249
109,0.438817,465
110,0.438817,401
111,0.438817,491
112,0.438817,457
113,0.438817,641
114,0.438308,669
115,0.438308,487
116,0.438308,323
117,0.438308,445
118,0.438308,467
119,0.438308,461
120,0.438306,467
121,0.438306,461
122,0.438305,473
123,0.438296,631
124,0.438296,631
125,0.438296,629
126,0.438296,623
127,0.438296,673
128,0.438295,725
129,0.438295,731
130,0.438295,735
131,0.438289,725
132,0.438289,587
133,0.438289,687
134,0.438289,741
135,0.438289,509
136,0.438286,511
137,0.438286,511
138,0.438286,511
139,0.438286,507
140,0.438286,507
141,0.438286,509
142,0.438278,503
143,0.438278,501
144,0.438278,501
145,0.43827,501
146,0.436007,577
147,0.436007,579
148,0.436007,587
149,0.436007,581
150,0.436007,593
151,0.436007,577
152,0.436006,589
153,0.436006,589
154,0.435995,591
155,0.435995,607
156,0.435995,609
157,0.435995,601
158,0.435995,593
159,0.435995,607
160,0.435995,603
161,0.435995,609
162,0.435995,661
163,0.435964,717
164,0.435964,689
165,0.43596,627
166,0.435949,633
167,0.435949,663
168,0.435949,1363
169,0.435949,1353
170,0.435949,1397
171,0.435949,1397
172,0.435949,1377
173,0.435949,1323
174,0.435949,959
175,0.435949,885
176,0.435949,1217
177,0.435949,1435
178,0.435949,1329
