generation,best_fitness,median_tree_size
0,0.171111,21
1,0.171111,14
2,0.14366,17
3,0.086066,20
4,0.086066,28
5,0.086066,28
6,0.084744,28
7,0.084744,28
8,0.084179,21
9,0.058375,20
10,0.058375,17
11,0.058375,16
12,0.056907,15
13,0.056481,15
14,0.056481,15
15,0.055709,13
16,0.055709,13
17,0.055487,13
18,0.055487,14
19,0.055487,14
20,0.055487,14
21,0.055487,14
22,0.055487,16
23,0.055487,16
24,0.055487,14
25,0.055487,14
26,0.055487,14
27,0.055487,14
28,0.055487,14
29,0.055487,14
30,0.055487,14
31,0.055487,14
32,0.055487,14
33,0.055487,14
34,0.055487,14
35,0.055487,14
36,0.055487,14
37,0.055487,14
38,0.055487,14
39,0.055487,14
40,0.055487,14
41,0.055487,16
42,0.055487,19
43,0.055487,19
44,0.055487,19
45,0.055487,19
46,0.055487,19
47,0.054053,19
48,0.054053,19
49,0.054053,19
50,0.054053,19
51,0.054053,19
52,0.054053,19
53,0.054053,19
54,0.054053,19
55,0.054053,16
56,0.054053,19
57,0.054053,18
58,0.054053,19
59,0.053698,16
60,0.053698,14
61,0.053698,13
62,0.053698,14
63,0.053698,14
64,0.029769,17
65,0.019454,15
66,0.014593,16
67,0.012439,16
68,0.01152,15
69,0.008689,15
70,0.00704,14
71,0.00704,14
72,0.00704,15
73,0.00704,15
74,0.00704,15
75,0.00704,15
76,0.006313,15
77,0.006313,15
78,0.006313,15
79,0.006313,15
80,0.006313,15
81,0.006313,14
82,0.006313,15
83,0.006313,15
84,0.006313,15
85,0.006171,14
86,0.006171,15
87,0.006171,15
88,0.006171,15
89,0.006171,15
90,0.006171,15
91,0.006171,15
92,0.006171,16
93,0.006171,19
94,0.006171,19
95,0.006161,18
96,0.006161,19
97,0.006161,19
98,0.006161,17
99,0.006161,17
100,0.006161,17
101,0.006161,17
102,0.006161,17
103,0.006161,17
104,0.006146,17
105,0.006146,17
106,0.006146,17
107,0.006146,17
108,0.006146,17
109,0.006146,17
110,0.006146,17
111,0.006146,17
112,0.006146,17
113,0.006146,17
114,0.006146,17
115,0.006146,17
116,0.006146,17
117,0.006146,17
118,0.006146,17
119,0.006146,17
120,0.006146,17
121,0.006146,17
122,0.006146,17
123,0.006146,17
124,0.006146,17
125,0.006146,17
126,0.006146,18
127,0.006146,17
128,0.006146,17
129,0.006146,17
130,0.006146,17
131,0.006146,17
132,0.006146,17
133,0.006146,18
134,0.006146,20
135,0.006146,20
136,0.006146,20
137,0.006146,20
138,0.006146,20
139,0.006146,20
140,0.006146,20
141,0.006146,20
142,0.006146,20
143,0.006146,20
144,0.006146,20
145,0.006146,20
146,0.006146,20
147,0.006146,20
148,0.006146,20
149,0.006146,20
150,0.006146,20
151,0.006146,20
152,0.006146,20
153,0.006146,20
154,0.006146,20
