generation,best_fitness,median_tree_size
0,3.368871,17
1,3.368871,13
2,2.248288,14
3,1.631371,17
4,1.631371,19
5,1.631371,20
6,1.367508,21
7,1.247848,24
8,1.247848,25
9,1.199918,30
10,1.088158,29
11,1.088158,31
12,1.052391,29
13,1.011076,29
14,1.011076,32
15,1.011076,36
16,1.003816,34
17,1.000133,32
18,0.999683,36
19,0.995479,41
20,0.991259,41
21,0.991259,49
22,0.991259,52
23,0.991259,50
24,0.991259,41
25,0.991259,41
26,0.991259,41
27,0.991259,41
28,0.991259,41
29,0.991259,41
30,0.991259,41
31,0.991259,41
32,0.991259,41
33,0.984566,41
34,0.984566,41
35,0.984566,41
36,0.984566,41
37,0.984566,41
38,0.984566,41
39,0.984566,39
40,0.984566,39
41,0.984566,39
42,0.984566,39
43,0.984566,39
44,0.984566,39
45,0.984566,39
46,0.984566,39
47,0.984566,39
48,0.984566,39
49,0.984566,39
50,0.984566,40
51,0.984566,40
52,0.984566,40
53,0.977958,39
54,0.977958,39
55,0.977958,39
56,0.977958,40
57,0.977958,40
58,0.977958,40
59,0.977958,37
60,0.977958,35
61,0.977958,35
62,0.977958,35
63,0.977958,35
64,0.977958,35
65,0.977958,35
66,0.977958,35
67,0.977958,35
68,0.977958,35
69,0.977958,36
70,0.977958,35
71,0.977958,35
72,0.977958,35
73,0.977958,35
74,0.977958,35
75,0.977958,35
76,0.977958,35
77,0.977958,35
78,0.977958,35
79,0.977958,35
80,0.977958,35
81,0.977958,35
82,0.977958,35
83,0.977958,35
84,0.977958,35
85,0.977958,35
86,0.977958,35
87,0.977958,35
88,0.977958,35
89,0.977958,35
90,0.977958,35
91,0.971965,35
92,0.971965,35
93,0.971965,36
94,0.971965,40
95,0.971965,42
96,0.971965,42
97,0.971965,42
98,0.971965,42
99,0.971965,42
100,0.971965,42
101,0.971965,42
102,0.971965,42
103,0.971965,42
104,0.971965,42
105,0.971965,42
106,0.971965,42
107,0.971965,44
108,0.971965,46
109,0.971965,45
110,0.971965,45
111,0.971965,46
112,0.971965,48
113,0.971965,46
114,0.971965,46
115,0.971965,48
116,0.971965,46
117,0.971965,46
118,0.971965,46
119,0.971965,46
120,0.971965,46
121,0.971965,46
122,0.971965,46
123,0.678632,46
124,0.678632,46
125,0.678632,46
126,0.678632,47
127,0.431045,47
128,0.431045,47
129,0.374863,51
130,0.374863,58
131,0.374863,66
132,0.369069,64
133,0.349481,61
134,0.338961,57
135,0.338961,56
136,0.338961,56
137,0.338961,56
138,0.338961,45
139,0.338961,42
140,0.338961,39
141,0.338961,41
142,0.338961,41
143,0.338961,45
144,0.338961,48
145,0.334661,54
146,0.334661,56
147,0.334661,56
148,0.334661,58
149,0.334661,58
150,0.334661,58
151,0.291259,58
152,0.288616,57
153,0.288616,60
154,0.288616,57
155,0.288616,59
156,0.288616,58
157,0.288616,60
158,0.288616,61
159,0.288616,61
160,0.288616,59
161,0.288616,61
162,0.288616,61
163,0.288616,61
164,0.288616,62
165,0.288616,65
166,0.288616,65
167,0.288616,64
168,0.288616,66
169,0.288616,64
170,0.288616,61
171,0.288616,62
172,0.288616,64
173,0.288616,67
174,0.288616,67
175,0.288616,65
176,0.288616,66
177,0.288616,65
178,0.288616,65
179,0.288616,64
180,0.288616,62
181,0.288616,68
182,0.288616,68
183,0.288616,70
184,0.226613,71
185,0.223739,70
186,0.223739,69
187,0.223739,64
188,0.223739,64
189,0.208721,63
190,0.19449,61
191,0.19449,64
192,0.19449,65
193,0.19449,69
194,0.176343,80
195,0.176343,80
196,0.176343,82
197,0.148475,78
198,0.148475,80
199,0.148475,78
200,0.148475,74
201,0.148475,72
202,0.148475,71
203,0.148475,71
204,0.148475,71
205,0.148475,75
206,0.148475,74
207,0.148475,74
208,0.148475,74
209,0.14489,74
210,0.144407,72
211,0.144407,75
212,0.144407,80
213,0.144407,74
214,0.144407,72
215,0.144407,68
216,0.144407,68
217,0.144407,68
218,0.144407,69
219,0.144407,69
220,0.144407,71
221,0.144407,68
222,0.144407,68
223,0.144407,68
224,0.144407,71
225,0.144407,71
226,0.144407,71
227,0.144407,72
228,0.144407,71
229,0.144407,72
230,0.143098,70
231,0.143098,72
