generation,best_fitness,median_tree_size
0,4.059255,63
1,4.059255,73
2,4.059255,45
3,4.059255,37
4,3.728326,37
5,3.505426,33
6,3.505426,33
7,3.430889,35
8,3.336422,39
9,3.336422,41
10,0.848842,41
11,0.848842,43
12,0.848842,47
13,0.796686,49
14,0.796686,49
15,0.758397,41
16,0.708722,39
17,0.708722,35
18,0.708722,35
19,0.70872,35
20,0.707481,37
21,0.707481,37
22,0.692731,37
23,0.692731,37
24,0.692731,39
25,0.691814,41
26,0.691814,43
27,0.691814,37
28,0.68006,37
29,0.68006,37
30,0.68006,37
31,0.68006,37
32,0.68006,37
33,0.68006,39
34,0.68006,39
35,0.68006,49
36,0.68006,49
37,0.680059,51
38,0.680059,51
39,0.680059,51
40,0.680059,49
41,0.680059,49
42,0.680059,49
43,0.680059,49
44,0.680059,47
45,0.680059,47
46,0.680059,47
47,0.680059,47
48,0.680059,47
49,0.680059,47
50,0.680059,47
51,0.680059,47
52,0.680059,47
53,0.680059,47
54,0.680059,47
55,0.680059,47
56,0.680059,47
57,0.680059,47
58,0.680059,47
59,0.680059,47
60,0.680059,47
61,0.680059,47
62,0.680059,47
63,0.680059,47
64,0.680059,47
65,0.680059,47
66,0.680059,45
67,0.680059,45
68,0.621619,45
69,0.621619,45
70,0.621619,45
71,0.578931,45
72,0.331572,45
73,0.331572,45
74,0.331572,45
75,0.331563,45
76,0.331561,41
77,0.331561,41
78,0.326685,39
79,0.326685,41
80,0.326685,41
81,0.326685,43
82,0.326675,41
83,0.291009,41
84,0.291009,39
85,0.270306,39
86,0.270306,39
87,0.270306,39
88,0.270306,39
89,0.270306,39
90,0.270306,39
91,0.270306,39
92,0.264889,37
93,0.264889,37
94,0.264889,37
95,0.264889,37
96,0.264889,37
97,0.264889,37
98,0.264889,39
99,0.264889,39
100,0.264889,39
101,0.264889,39
102,0.264889,39
103,0.264889,39
104,0.264889,39
105,0.264889,39
106,0.264889,39
107,0.264889,39
108,0.264889,43
109,0.264889,43
110,0.264889,43
111,0.264889,43
112,0.264889,43
113,0.264889,43
114,0.264889,43
115,0.264889,43
116,0.264889,43
117,0.264889,43
118,0.264889,43
119,0.264889,43
120,0.264889,43
121,0.264889,43
122,0.264889,43
123,0.264889,43
124,0.264889,43
125,0.264889,43
126,0.264889,43
127,0.264889,43
128,0.264889,43
129,0.264889,43
130,0.264889,43
131,0.264889,43
132,0.264889,43
133,0.264889,43
134,0.264889,43
135,0.264889,43
136,0.264889,43
137,0.264889,43
138,0.264889,43
139,0.264889,43
140,0.264889,43
141,0.264889,43
142,0.264889,43
143,0.264889,43
144,0.264889,43
145,0.264889,43
146,0.264889,43
147,0.264889,43
148,0.264889,43
149,0.264889,43
150,0.264889,43
151,0.264889,43
152,0.264889,43
153,0.264889,43
154,0.264889,43
155,0.264889,43
156,0.264889,43
157,0.264889,43
158,0.264889,43
159,0.264889,43
160,0.264889,43
161,0.264889,43
162,0.264889,43
163,0.264889,43
164,0.264889,43
165,0.264889,43
166,0.264889,43
167,0.264889,43
168,0.264889,43
169,0.264889,43
170,0.264889,43
171,0.264889,43
172,0.264889,43
173,0.264889,43
174,0.264889,43
175,0.264889,43
176,0.264889,43
177,0.264889,43
178,0.264889,43
179,0.264889,43
180,0.264889,43
181,0.264889,43
182,0.264889,43
183,0.264889,43
184,0.264889,43
185,0.264889,43
186,0.264889,43
187,0.264889,43
188,0.264889,43
189,0.264889,43
190,0.264889,43
191,0.264889,43
192,0.264889,43
193,0.264889,43
194,0.264889,43
195,0.264889,43
196,0.264889,43
197,0.264889,43
198,0.264889,43
199,0.264889,43
