generation,best_fitness,median_tree_size
0,1.288563,63
1,1.288563,33
2,1.288563,35
3,1.288563,47
4,1.288563,265
5,1.288563,45
6,1.263735,45
7,1.263735,57
8,1.263735,51
9,1.259093,51
10,1.237587,51
11,1.20367,51
12,1.20367,53
13,1.20367,55
14,1.180574,59
15,1.179976,55
16,1.179976,55
17,1.179976,59
18,0.772997,65
19,0.772997,61
20,0.708155,65
21,0.708155,65
22,0.700292,65
23,0.700292,39
24,0.618304,29
25,0.618304,29
26,0.618304,29
27,0.618304,31
28,0.618304,33
29,0.618304,33
30,0.618304,33
31,0.618304,33
32,0.618304,33
33,0.618304,33
34,0.55581,33
35,0.55581,33
36,0.55581,33
37,0.55581,33
38,0.55581,45
39,0.55581,47
40,0.55581,47
41,0.54021,47
42,0.54021,47
43,0.54021,49
44,0.54021,49
45,0.539563,49
46,0.519146,49
47,0.519146,49
48,0.519146,49
49,0.519146,49
50,0.519146,49
51,0.519146,49
52,0.519146,49
53,0.519146,49
54,0.519146,49
55,0.519146,49
56,0.519146,49
57,0.519146,49
58,0.519146,49
59,0.519146,49
60,0.519146,49
61,0.519146,49
62,0.519146,49
63,0.519146,49
64,0.519146,49
65,0.519146,49
66,0.519146,49
67,0.519146,49
68,0.519146,49
69,0.519146,49
70,0.519146,49
71,0.502237,49
72,0.502237,49
73,0.495428,49
74,0.495428,49
75,0.495428,47
76,0.495428,39
77,0.495428,39
78,0.495428,39
79,0.495428,39
80,0.494653,39
81,0.494653,39
82,0.494653,39
83,0.494653,39
84,0.494653,39
85,0.494653,39
86,0.494653,39
87,0.494653,39
88,0.494653,39
89,0.494653,39
90,0.494653,39
91,0.494653,39
92,0.494653,39
93,0.493932,39
94,0.493932,39
95,0.493932,39
96,0.493932,39
97,0.493932,39
98,0.493932,39
99,0.493932,39
