Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,6,3,0,0,CONVERGED,CONVERGED,((1.0 - 1.0) + exp(x)),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,31,0,10,CONVERGED,CONVERGED,log(x),E - log(-log(-log(-log(exp(exp(x)) - log(exp(x) - log(E - log(-log(x) + exp(exp(x))/x)))) + exp(-1 + exp(E))) + exp(E)) + exp(E)/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,7.982970,25,11,0,40,CONVERGED,BUDGET EXHAUSTED,(((x1 + x2) / (((1.0 - x2) - x1) / ((1.0 - 1.0) * (1.0 / x1)))) - ((x1 - x1) - (1.0 - 1.0))),exp(x2) - log(-x1 + exp(-x2 + exp(x2)))
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.018039,14,65,10,430,CONVERGED,BUDGET EXHAUSTED,exp(((log(x) / log(1.0)) * ((1.0 - x) / (1.0 / x)))),E - log(-log(-log(E - log(exp(exp(exp(x))/(-log(E - log(x)) + exp(E)))/(E - log(-1 + exp(E))) - log(E - log(-log(exp(exp(x)) - 1) + exp(exp(E)/x)/(exp(x) - log(x)))))) + exp(exp(E)/(exp(x) - log(x)))/(E - log(-log(exp(x) - log(-x + exp(x))) + exp(E)))) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000000,FAIL,5,,10,500,CONVERGED,TIMEOUT,(sin(x) + cos(x)),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,FAIL,2,,0,500,CONVERGED,TIMEOUT,sinh(x),TIMEOUT
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,4,,0,500,CONVERGED,TIMEOUT,(atan(x) / 1.0),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.000000,1.997153,10,59,0,499,CONVERGED,BUDGET EXHAUSTED,(log(1.0) + exp((log(x) * (x * 1.0)))),exp(x) - log(exp(x) - log(-exp(x) - log(1/(exp(exp(x)) - log(E - log(-log(exp(x) - log(x)) + exp(E))))) + exp(exp(x))/(-log(-log(-log(exp(exp(x)) - log(E - log(x))) + exp(exp(x))/(exp(x) - log(x))) + exp(exp(E)/(E - log(x)))/(-x + exp(E))) + exp(-x)*exp(exp(E)/x))))
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.017063,0.005470,127,27,220,190,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(log((exp(log(exp(x))) / ((log((((x / 1.0) - exp(1.0)) * (exp(1.0) / (x * x)))) + (((1.0 - (1.0 / x)) + exp(1.0)) + (((x * x) + exp(1.0)) / (x * exp(x))))) - exp(((((1.0 + 1.0) + x) * (1.0 + (1.0 + 1.0))) * (exp(x) - (x * x))))))) / (exp(((((1.0 - x) - x) - x) - exp(((exp((1.0 / x)) + log(1.0)) / (((x / x) * (x / x)) / exp(exp(x))))))) * ((log(log(((log(x) - (1.0 + x)) + (log(x) / log(1.0))))) / x) - exp((x + ((exp(x) - ((1.0 / x) * (1.0 * x))) / exp((1.0 + 1.0)))))))),exp(exp(x))/(exp(exp(x)) - log(log(-exp(x) + exp(exp(x)))/(-log(-exp(x) + exp(exp(x))) + exp(E))))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,63,,0,500,CONVERGED,TIMEOUT,((((x - 1.0) + (1.0 * x)) + 1.0) - (x * ((((((1.0 + x) * (1.0 + 1.0)) * ((x / x) - (1.0 - 1.0))) * ((x / x) / (x - x))) / 1.0) - (((x * x) / 1.0) + ((x - x) - ((((1.0 / x) - (1.0 + 1.0)) * ((1.0 - 1.0) * 1.0)) - 1.0)))))),TIMEOUT
4.1,Phase 4: f(x) = exp(sin(x)) + ln(x^2 + 1),0.028344,0.226788,29,61,130,440,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((exp(cos(sin(cos((exp(x) / exp(tan(1.0))))))) + sin((x - cos(sin((log(cos(1.0)) / (tan(1.0) / exp(x)))))))) / cos(cos(1.0))),E - log(E - log(-log(-log(E - log(-log(exp(x) - log(-x + exp(E)/x)) + exp(E)/(E - log(x)))) + exp(E)/(-x*log(E - log(-log(exp(x) - log(x)) + exp(exp(x))/x)) + x*exp(exp(-1)*exp(exp(x)))/(exp(exp(x)) - 1))) + exp(E)/(E - log(x))))
4.2,"Phase 4: f(x1, x2) = sin(x1*exp(x2)) - cos(ln(x1^2+x2^2+0.1))",0.426958,FAIL,27,,120,500,BUDGET EXHAUSTED,TIMEOUT,log(cos(sin((exp(sin((cos(1.0) * ((x2 + 1.0) - cos(x2))))) / exp((sin((exp(x1) * x2)) - (sin(1.0) - exp(x1)))))))),TIMEOUT
