Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,4,3,0,0,CONVERGED,CONVERGED,exp((x / 1.0)),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000017,2,19,0,20,CONVERGED,BUDGET EXHAUSTED,log(x),exp(x) - log((-x*log(exp(x) - log((-(exp(x) - log(x))*log(-x + exp(x)) + exp(exp(x)))/(exp(x) - log(x)))) + exp(exp(x)))/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,4.602784,77,71,0,99,CONVERGED,BUDGET EXHAUSTED,(((((1.0 * x2) - (1.0 * x2)) / ((x2 + x1) / (x2 + x2))) * (((x1 + 1.0) * (1.0 / x1)) / ((x1 + x1) - (1.0 / 1.0)))) - ((((x1 - x2) - (x1 + x1)) + (((((x1 * 1.0) / (x1 / 1.0)) * ((x2 - x2) * (x2 * 1.0))) * 1.0) - (1.0 - 1.0))) - (((1.0 * x2) + (x1 * x2)) * ((x1 - x1) / (x1 / 1.0))))),exp(x2) - log(x1*exp(-exp(E)/(E - log(x1)))*exp(exp(x2)) - log(exp(exp(exp(x2))/(-log(-log(exp(x2) - log(exp(x1) - log(x1))) + exp(exp(exp(x1))/x2)/(E - log(x2))) + exp(exp(exp(exp(x2))/x2)/(E - log(x2)))/(-log(exp(x1) - log(x2)) + exp(exp(x2))/x1)))/(exp(x1)*exp(exp(E))*exp(-exp(exp(x1))) - log(E - log(-x2 + exp(E))) - exp(exp(E))*exp(-exp(exp(x1)))*log(x1))))
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],0.000000,0.074289,24,53,0,80,CONVERGED,BUDGET EXHAUSTED,(((((x + exp(1.0)) - (exp(1.0) * log(1.0))) * 1.0) / log(1.0)) / exp(((x - 1.0) * (x / 1.0)))),exp(exp(exp(-1)*exp(exp(x)))/(-log(-exp(x) + exp(exp(exp(E)/(exp(x) - log(x)))/(-1 + exp(E)/x))) + exp(exp(exp(exp(-x)*exp(exp(exp(x))/x))/(exp(exp(x)) - log(E - log(x))))/(exp(x) - log(x)))/x))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000028,0.154793,26,19,99,80,BUDGET EXHAUSTED,BUDGET EXHAUSTED,(sin((cos(cos(sin(1.0))) + x)) * tan(cos((cos(sin(((1.0 - 1.0) - tan(1.0)))) - (1.0 * cos((1.0 - tan(1.0)))))))),exp(x) - log((-x*(log(E - log(E - log(-x + exp(x)))) - E) - exp(exp(x)))/(log(E - log(E - log(-x + exp(x)))) - E))
3.1,Phase 3: f(x) = sinh(x),0.000000,0.466206,8,29,0,70,CONVERGED,BUDGET EXHAUSTED,exp(log((sinh(x) * (x / x)))),(-x*exp(E) - (x**2 - exp(E))*log(E - log(exp(x) - log(E - log(-log(-x + exp(exp(x) - 1)) + exp(E))))))/(x**2 - exp(E))
3.2,Phase 3: f(x) = arctan(x),0.000000,0.095075,2,51,0,99,CONVERGED,BUDGET EXHAUSTED,atan(x),exp(exp(exp(x))/(-log(E - log(E - exp(x))) + exp(exp(exp(exp(exp(E))/x)/(-1 + exp(exp(x))/x))/(E - log(E - log(E - log(x)))))/(E - log(exp(exp(x)) - log(-log(E - log(x)) + exp(exp(x))/x)))))
3.3,Phase 3: f(x) = x^x,0.042606,1.550805,90,53,99,80,BUDGET EXHAUSTED,BUDGET EXHAUSTED,((((x / log((exp((1.0 + x)) + (log(x) + (exp(1.0) + (1.0 - x)))))) / (1.0 * (1.0 / x))) * log(((1.0 + 1.0) + (log(((exp(1.0) - x) + ((x - 1.0) * (x - 1.0)))) * exp((x - 1.0)))))) * (sqrt((exp((1.0 + x)) / ((x * x) * (x / ((1.0 + 1.0) / (x + 1.0)))))) + ((x * (x * ((x - x) + (((x / x) * log(x)) / sqrt((1.0 * 1.0)))))) / exp(1.0)))),exp(x) - log(-log(-log(E - log(exp(x) - log(-log(-x + exp(-1)*exp(E)) + exp(E)/(E - log(x))))) + exp(exp(E)/x)/(-log(exp(x) - log(exp(exp(x)) - log(E - x))) + exp(exp(exp(x))/(exp(x) - log(x)))/(-x + exp(x)))) + exp(E)/x)
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],0.000587,0.004741,110,75,99,99,BUDGET EXHAUSTED,BUDGET EXHAUSTED,exp(((((((((x - 1.0) + (x * 1.0)) - (1.0 / exp(1.0))) - ((x * exp(x)) + log((x * x)))) / ((exp((x + x)) - (1.0 * x)) + (log(1.0) + (1.0 + x)))) / (exp(exp(1.0)) + exp((log(x) + x)))) + (1.0 * exp(log(1.0)))) * ((((exp((1.0 - 1.0)) / 1.0) * exp(((x / exp(1.0)) - exp(x)))) - ((x / x) * 1.0)) / ((((x + (x * 1.0)) / (log((x + 1.0)) + ((1.0 - 1.0) - log(1.0)))) / (log(x) * log(1.0))) * exp(log((exp(x) * (1.0 / 1.0)))))))),exp(exp(exp(E)/(exp(exp(exp(-1)*exp(exp(exp(x)))))/(-1 + exp(E)) - log(exp(exp(E)/x))))/(-log(-log(exp(-1)*exp(exp(exp(x))) - log(-x + exp(exp(x)))) + exp(-x)*exp(exp(exp(x)))) + exp(E)/(-log(exp(exp(exp(x))) - log(exp(exp(x)) - log(E - log(x)))) + exp(E))))
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,440.958479,35,299,0,90,CONVERGED,BUDGET EXHAUSTED,((1.0 * 1.0) - (((x + (1.0 * x)) - ((1.0 + (((x * 1.0) * (x * x)) - (1.0 + (1.0 - x)))) / ((1.0 / 1.0) / (1.0 / x)))) * x)),-log(exp(-E)*exp(x)*exp(exp(exp(exp(exp(x))/(exp(-1)*exp(exp(exp(x))/x) - log(-x + exp(E))))/(exp(x) - E))/(-log(exp(x) - log(exp(-1)*exp(exp(E)/x) - log(-log(x) + exp(E)))) + exp(exp(-E)*exp(exp(-x)*exp(exp(E)/x)))/(exp(exp(exp(x))/x) - log(x)))) - log(-log(-log(-log(-log(-E + exp(exp(x))/x) + exp(-1)*exp(exp(E))) + exp(E)) + exp(exp(E)/(-log(exp(exp(x)) - log(exp(x) - log(x))) + exp(-x)*exp(exp(exp(x)))))/(E - log(E - log(exp(x) - log(E - log(x)))))) + exp(E*exp(exp(-1)*exp(E))*exp(-exp(x)))/(exp(exp(exp(x))/(-1 + exp(E)))*exp(exp(exp(-1)*exp(E))*exp(-exp(x))*log(x)) - exp(exp(exp(-1)*exp(E))*exp(-exp(x))*log(x))*log(exp(-E)*exp(exp(exp(E))/(exp(x) - log(x))) - log(x))))) + exp(exp(exp(exp(-x)*exp(exp(exp(x))/(-log(x) + exp(exp(E)))))/(-log(exp(exp(exp(exp(x))/x))/(exp(exp(x)) - 1)) + exp(exp(exp(exp(exp(x))))/(-x + exp(exp(x))/x))/(exp(-1)*exp(exp(exp(x))/x) - log(-log(x) + exp(E)/x))))/(-log(-log(-log(-x + exp(E)/x) + exp(exp(E))) + exp(E)/x) + exp(E*exp(-exp(exp(x))/x)*exp(exp(x)))/(-exp(exp(-exp(exp(x))/x)*exp(exp(x))*log(x))*log(exp(exp(exp(x))/x) - log(exp(exp(x)) - log(exp(x) - log(x)))) + E*exp(exp(-exp(exp(x))/x)*exp(exp(x))*log(x)))))/(-exp(x) + exp(exp(E)/x)/(-log(-1 + E) + exp(-x)*exp(exp(exp(x))/x)))
